arm,group,metric,condition,hypothesis_type,is_derived_condition,bound,bh_family,n_pairs,n_clusters,n_instances_missing,n_forced_wrong_non_terminating,n_looped_on_correct_answer,high_non_termination_rate,near_ceiling,headroom,task_delta_min,task_delta_max,delta,ci_low,ci_high,p_value,bh_significant,mde_delta,mde_realized_diff,mde_delta_negative,mde_realized_diff_negative,mde_power_target,bh_significant_global,task,n_mae_imputed,mae_delta
main_sweep,qwen3-14b,exact,filler,,False,excluded,main_sweep/qwen3-14b/task/cycle_check,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-14b,exact,rwse,,False,excluded,main_sweep/qwen3-14b/task/cycle_check,30,30,,,,,,,,,-0.06666666666666667,-0.16666666666666666,0.0,0.4929014197160568,False,,,,,,False,cycle_check,,
main_sweep,qwen3-14b,exact,all,,True,excluded,main_sweep/qwen3-14b/task/cycle_check/derived,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,,cycle_check,,
main_sweep,qwen3-14b,exact,clustering,,False,excluded,main_sweep/qwen3-14b/task/edge_count,30,30,,,,,,,,,0.03333333333333333,-0.13333333333333333,0.2,1.0,False,,,,,,False,edge_count,,
main_sweep,qwen3-14b,exact,components,,False,excluded,main_sweep/qwen3-14b/task/edge_count,30,30,,,,,,,,,0.0,-0.1,0.1,1.0,False,,,,,,False,edge_count,,
main_sweep,qwen3-14b,exact,degree,,False,excluded,main_sweep/qwen3-14b/task/edge_count,30,30,,,,,,,,,0.3,0.1,0.5,0.02499500099980004,False,,,,,,False,edge_count,,
main_sweep,qwen3-14b,exact,filler,,False,excluded,main_sweep/qwen3-14b/task/edge_count,30,30,,,,,,,,,-0.06666666666666667,-0.2,0.06666666666666667,0.6254749050189962,False,,,,,,False,edge_count,,
main_sweep,qwen3-14b,exact,rwse,,False,excluded,main_sweep/qwen3-14b/task/edge_count,30,30,,,,,,,,,0.03333333333333333,-0.1,0.16666666666666666,1.0,False,,,,,,False,edge_count,,
main_sweep,qwen3-14b,exact,all,,True,excluded,main_sweep/qwen3-14b/task/edge_count/derived,30,30,,,,,,,,,0.06666666666666667,-0.06666666666666667,0.2,0.6142771445710857,False,,,,,,,edge_count,,
main_sweep,qwen3-14b,exact,clustering,,False,excluded,main_sweep/qwen3-14b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-14b,exact,components,,False,excluded,main_sweep/qwen3-14b/task/edge_existence,30,30,,,,,,,,,-0.06666666666666667,-0.16666666666666666,0.0,0.5012997400519896,False,,,,,,False,edge_existence,,
main_sweep,qwen3-14b,exact,degree,,False,excluded,main_sweep/qwen3-14b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-14b,exact,filler,,False,excluded,main_sweep/qwen3-14b/task/edge_existence,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-14b,exact,rwse,,False,excluded,main_sweep/qwen3-14b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-14b,exact,all,,True,excluded,main_sweep/qwen3-14b/task/edge_existence/derived,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,,edge_existence,,
main_sweep,qwen3-14b,exact,clustering,,False,excluded,main_sweep/qwen3-14b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-14b,exact,components,,False,excluded,main_sweep/qwen3-14b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-14b,exact,degree,,False,excluded,main_sweep/qwen3-14b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-14b,exact,filler,,False,excluded,main_sweep/qwen3-14b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-14b,exact,rwse,,False,excluded,main_sweep/qwen3-14b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-14b,exact,all,,True,excluded,main_sweep/qwen3-14b/task/node_count/derived,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,,node_count,,
main_sweep,qwen3-14b,exact,clustering,,False,excluded,main_sweep/qwen3-14b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-14b,exact,components,,False,excluded,main_sweep/qwen3-14b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-14b,exact,degree,,False,excluded,main_sweep/qwen3-14b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-14b,exact,filler,,False,excluded,main_sweep/qwen3-14b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-14b,exact,rwse,,False,excluded,main_sweep/qwen3-14b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-14b,exact,all,,True,excluded,main_sweep/qwen3-14b/task/node_degree/derived,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,,node_degree,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/connected_nodes,30,30,,,,,,,,,0.06666666666666667,0.0,0.16666666666666666,0.5060987802439512,False,,,,,,False,connected_nodes,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/connected_nodes,30,30,,,,,,,,,0.0,-0.1,0.1,1.0,False,,,,,,False,connected_nodes,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/connected_nodes,30,30,,,,,,,,,0.06666666666666667,0.0,0.16666666666666666,0.5022995400919816,False,,,,,,False,connected_nodes,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/connected_nodes,30,30,,,,,,,,,-0.03333333333333333,-0.13333333333333333,0.06666666666666667,1.0,False,,,,,,False,connected_nodes,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/connected_nodes,30,30,,,,,,,,,0.03333333333333333,-0.06666666666666667,0.13333333333333333,1.0,False,,,,,,False,connected_nodes,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/connected_nodes/derived,30,30,,,,,,,,,0.03333333333333333,-0.06666666666666667,0.16666666666666666,1.0,False,,,,,,,connected_nodes,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/cycle_check,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/cycle_check,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/cycle_check,30,30,,,,,,,,,0.0,-0.1,0.1,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/cycle_check,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/cycle_check,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,cycle_check,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/cycle_check/derived,30,30,,,,,,,,,-0.03333333333333333,-0.13333333333333333,0.06666666666666667,1.0,False,,,,,,,cycle_check,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/edge_count,30,30,,,,,,,,,0.1,-0.06666666666666667,0.26666666666666666,0.4517096580683863,False,,,,,,False,edge_count,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/edge_count,30,30,,,,,,,,,0.1,-0.06666666666666667,0.26666666666666666,0.4513097380523895,False,,,,,,False,edge_count,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/edge_count,30,30,,,,,,,,,0.36666666666666664,0.16666666666666666,0.5666666666666667,0.003599280143971206,True,,,,,,False,edge_count,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/edge_count,30,30,,,,,,,,,0.03333333333333333,-0.13333333333333333,0.2,1.0,False,,,,,,False,edge_count,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/edge_count,30,30,,,,,,,,,0.06666666666666667,-0.06666666666666667,0.23333333333333334,0.6876624675064987,False,,,,,,False,edge_count,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/edge_count/derived,30,30,,,,,,,,,0.13333333333333333,-0.03333333333333333,0.3,0.29194161167766447,False,,,,,,,edge_count,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/edge_existence,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/edge_existence,30,30,,,,,,,,,-0.06666666666666667,-0.16666666666666666,0.0,0.5026994601079784,False,,,,,,False,edge_existence,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/edge_existence,30,30,,,,,,,,,-0.03333333333333333,-0.1,0.0,1.0,False,,,,,,False,edge_existence,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/edge_existence/derived,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,,edge_existence,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/node_count,30,30,,,,,,,,,0.0,-0.1,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/node_count,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,False,node_count,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/node_count/derived,30,30,,,,,,,,,0.03333333333333333,0.0,0.1,1.0,False,,,,,,,node_count,,
main_sweep,qwen3-8b,exact,clustering,,False,excluded,main_sweep/qwen3-8b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-8b,exact,components,,False,excluded,main_sweep/qwen3-8b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-8b,exact,degree,,False,excluded,main_sweep/qwen3-8b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-8b,exact,filler,,False,excluded,main_sweep/qwen3-8b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-8b,exact,rwse,,False,excluded,main_sweep/qwen3-8b/task/node_degree,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,False,node_degree,,
main_sweep,qwen3-8b,exact,all,,True,excluded,main_sweep/qwen3-8b/task/node_degree/derived,30,30,,,,,,,,,0.0,0.0,0.0,1.0,False,,,,,,,node_degree,,
thinking_arm,gemma4-12b,non_terminating,clustering,,False,not_applicable,thinking_arm/gemma4-12b/not_applicable,180,180,0.0,94.0,,,False,0.25,-0.06666666666666667,0.2,0.022222222222222223,-0.03888888888888889,0.08333333333333333,0.5894821035792841,False,0.05347222222222222,0.042888888888888886,-0.18333333333333332,-0.04777777777777778,0.8,False,,,
thinking_arm,gemma4-12b,non_terminating,components,,False,not_applicable,thinking_arm/gemma4-12b/not_applicable,180,180,0.0,90.0,,,False,0.25,-0.06666666666666667,0.1,0.0,-0.05555555555555555,0.05555555555555555,1.0,False,0.05555555555555555,0.041666666666666664,-0.1527777777777778,-0.039,0.8,False,,,
thinking_arm,gemma4-12b,non_terminating,degree,,False,not_applicable,thinking_arm/gemma4-12b/not_applicable,180,180,0.0,86.0,,,False,0.25,-0.13333333333333333,0.03333333333333333,-0.022222222222222223,-0.07777777777777778,0.03333333333333333,0.5422915416916617,False,0.05555555555555555,0.042222222222222223,-0.1527777777777778,-0.04011111111111111,0.8,False,,,
thinking_arm,gemma4-12b,non_terminating,filler,,False,not_applicable,thinking_arm/gemma4-12b/not_applicable,180,180,0.0,83.0,,,False,0.25,-0.1,0.0,-0.03888888888888889,-0.09444444444444444,0.016666666666666666,0.23255348930213957,False,0.0625,0.044444444444444446,-0.1736111111111111,-0.04677777777777778,0.8,False,,,
thinking_arm,gemma4-12b,non_terminating,rwse,,False,not_applicable,thinking_arm/gemma4-12b/not_applicable,180,180,0.0,97.0,,,False,0.25,-0.03333333333333333,0.13333333333333333,0.03888888888888889,-0.016666666666666666,0.09444444444444444,0.2669466106778644,False,0.05555555555555555,0.04377777777777778,-0.16666666666666666,-0.04122222222222222,0.8,False,,,
thinking_arm,gemma4-12b,non_terminating,all,,True,not_applicable,thinking_arm/gemma4-12b/not_applicable/derived,180,180,0.0,77.0,,,False,0.25,-0.23333333333333334,0.06666666666666667,-0.07222222222222222,-0.12777777777777777,-0.016666666666666666,0.02399520095980804,True,,,,,,,,,
thinking_arm,gemma4-e4b,non_terminating,clustering,,False,not_applicable,thinking_arm/gemma4-e4b/not_applicable,180,180,0.0,1.0,,,True,0.0,0.0,0.03333333333333333,0.005555555555555556,0.0,0.016666666666666666,1.0,False,0.045312500000000006,0.04544444444444445,,0.0,0.8,False,,,
thinking_arm,gemma4-e4b,non_terminating,components,,False,not_applicable,thinking_arm/gemma4-e4b/not_applicable,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.045312500000000006,0.04666666666666667,,0.0,0.8,False,,,
thinking_arm,gemma4-e4b,non_terminating,degree,,False,not_applicable,thinking_arm/gemma4-e4b/not_applicable,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.043750000000000004,0.04822222222222222,,0.0,0.8,False,,,
thinking_arm,gemma4-e4b,non_terminating,filler,,False,not_applicable,thinking_arm/gemma4-e4b/not_applicable,180,180,0.0,1.0,,,True,0.0,0.0,0.03333333333333333,0.005555555555555556,0.0,0.016666666666666666,1.0,False,0.045312500000000006,0.04833333333333333,,0.0,0.8,False,,,
thinking_arm,gemma4-e4b,non_terminating,rwse,,False,not_applicable,thinking_arm/gemma4-e4b/not_applicable,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.037500000000000006,0.041777777777777775,,0.0,0.8,False,,,
thinking_arm,gemma4-e4b,non_terminating,all,,True,not_applicable,thinking_arm/gemma4-e4b/not_applicable/derived,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0421875,0.041777777777777775,,0.0,0.8,,,,
thinking_arm,qwen3-14b,non_terminating,clustering,,False,not_applicable,thinking_arm/qwen3-14b/not_applicable,180,180,0.0,3.0,,,True,0.0,0.0,0.1,0.016666666666666666,0.0,0.03888888888888889,0.26134773045390924,False,0.045312500000000006,0.043222222222222224,,0.0,0.8,False,,,
thinking_arm,qwen3-14b,non_terminating,components,,False,not_applicable,thinking_arm/qwen3-14b/not_applicable,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.043750000000000004,0.044333333333333336,,0.0,0.8,False,,,
thinking_arm,qwen3-14b,non_terminating,degree,,False,not_applicable,thinking_arm/qwen3-14b/not_applicable,180,180,0.0,0.0,,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0421875,0.043444444444444445,,0.0,0.8,False,,,
thinking_arm,qwen3-14b,non_terminating,filler,,False,not_applicable,thinking_arm/qwen3-14b/not_applicable,180,180,0.0,1.0,,,True,0.0,0.0,0.03333333333333333,0.005555555555555556,0.0,0.016666666666666666,1.0,False,0.03906250000000001,0.041444444444444443,,0.0,0.8,False,,,
thinking_arm,qwen3-14b,non_terminating,rwse,,False,not_applicable,thinking_arm/qwen3-14b/not_applicable,180,180,0.0,2.0,,,True,0.0,0.0,0.06666666666666667,0.011111111111111112,0.0,0.027777777777777776,0.5062987402519497,False,0.043750000000000004,0.043222222222222224,,0.0,0.8,False,,,
thinking_arm,qwen3-14b,non_terminating,all,,True,not_applicable,thinking_arm/qwen3-14b/not_applicable/derived,180,180,0.0,2.0,,,True,0.0,0.0,0.06666666666666667,0.011111111111111112,0.0,0.027777777777777776,0.4973005398920216,False,0.037500000000000006,0.04122222222222222,,0.0,0.8,,,,
thinking_arm,qwen3-8b,non_terminating,clustering,,False,not_applicable,thinking_arm/qwen3-8b/not_applicable,180,180,0.0,6.0,,,True,0.0,0.0,0.2,0.03333333333333333,0.011111111111111112,0.06111111111111111,0.036192761447710456,False,0.0484375,0.04877777777777778,,0.0,0.8,False,,,
thinking_arm,qwen3-8b,non_terminating,components,,False,not_applicable,thinking_arm/qwen3-8b/not_applicable,180,180,0.0,2.0,,,True,0.0,0.0,0.03333333333333333,0.011111111111111112,0.0,0.027777777777777776,0.494501099780044,False,0.045312500000000006,0.04633333333333333,,0.0,0.8,False,,,
thinking_arm,qwen3-8b,non_terminating,degree,,False,not_applicable,thinking_arm/qwen3-8b/not_applicable,180,180,0.0,7.0,,,True,0.0,0.0,0.13333333333333333,0.03888888888888889,0.011111111111111112,0.06666666666666667,0.011797640471905619,True,,,,,,False,,,
thinking_arm,qwen3-8b,non_terminating,filler,,False,not_applicable,thinking_arm/qwen3-8b/not_applicable,180,180,0.0,3.0,,,True,0.0,0.0,0.06666666666666667,0.016666666666666666,0.0,0.03888888888888889,0.242751449710058,False,0.04062500000000001,0.041444444444444443,,0.0,0.8,False,,,
thinking_arm,qwen3-8b,non_terminating,rwse,,False,not_applicable,thinking_arm/qwen3-8b/not_applicable,180,180,0.0,7.0,,,True,0.0,0.0,0.1,0.03888888888888889,0.011111111111111112,0.06666666666666667,0.015596880623875225,True,,,,,,False,,,
thinking_arm,qwen3-8b,non_terminating,all,,True,not_applicable,thinking_arm/qwen3-8b/not_applicable/derived,180,180,0.0,4.0,,,True,0.0,0.0,0.13333333333333333,0.022222222222222223,0.005555555555555556,0.044444444444444446,0.12917416516696661,False,0.046875,0.050666666666666665,,0.0,0.8,,,,
thinking_arm,pooled across all models,non_terminating,clustering,,False,not_applicable,thinking_arm/pooled across all models/not_applicable,720,720,0.0,104.0,,,False,0.0625,-0.016666666666666666,0.075,0.019444444444444445,0.002777777777777778,0.03611111111111111,0.04299140171965607,False,0.0125,0.0115,-0.17500000000000002,-0.011277777777777777,0.8,,,,
thinking_arm,pooled across all models,non_terminating,components,,False,not_applicable,thinking_arm/pooled across all models/not_applicable,720,720,0.0,92.0,,,False,0.0625,-0.008333333333333333,0.025,0.002777777777777778,-0.011111111111111112,0.016666666666666666,0.8578284343131374,False,0.0125,0.012555555555555556,-0.1875,-0.011972222222222223,0.8,,,,
thinking_arm,pooled across all models,non_terminating,degree,,False,not_applicable,thinking_arm/pooled across all models/not_applicable,720,720,0.0,93.0,,,False,0.0625,-0.016666666666666666,0.041666666666666664,0.004166666666666667,-0.011111111111111112,0.019444444444444445,0.7190561887622475,False,0.0125,0.010944444444444444,-0.17500000000000002,-0.011027777777777777,0.8,,,,
thinking_arm,pooled across all models,non_terminating,filler,,False,not_applicable,thinking_arm/pooled across all models/not_applicable,720,720,0.0,88.0,,,False,0.0625,-0.016666666666666666,0.03333333333333333,-0.002777777777777778,-0.018055555555555554,0.0125,0.8518296340731853,False,0.0125,0.011527777777777777,-0.16875,-0.011222222222222222,0.8,,,,
thinking_arm,pooled across all models,non_terminating,rwse,,False,not_applicable,thinking_arm/pooled across all models/not_applicable,720,720,0.0,106.0,,,False,0.0625,-0.008333333333333333,0.058333333333333334,0.022222222222222223,0.005555555555555556,0.03888888888888889,0.015196960607878424,False,0.0140625,0.014055555555555556,-0.1875,-0.012944444444444444,0.8,,,,
thinking_arm,pooled across all models,non_terminating,all,,True,not_applicable,thinking_arm/pooled across all models/not_applicable/derived,720,720,0.0,83.0,,,False,0.0625,-0.058333333333333334,0.025,-0.009722222222222222,-0.025,0.005555555555555556,0.2953409318136373,False,0.0125,0.011666666666666667,-0.17500000000000002,-0.010861111111111111,0.8,,,,
main_sweep,gemma4-12b,mae,clustering,,False,excluded,mae/gemma4-12b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,components,,False,excluded,mae/gemma4-12b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,degree,,False,excluded,mae/gemma4-12b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,filler,,False,excluded,mae/gemma4-12b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,rwse,,False,excluded,mae/gemma4-12b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,all,,True,excluded,mae/gemma4-12b/node_count/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_count,0.0,-0.0
main_sweep,gemma4-12b,mae,clustering,,False,excluded,mae/gemma4-12b/edge_count,30,30,,,,,,,,,,-0.2,0.6666666666666666,0.4957008598280344,False,,,,,,False,edge_count,1.0,0.2
main_sweep,gemma4-12b,mae,components,,False,excluded,mae/gemma4-12b/edge_count,30,30,,,,,,,,,,-0.36666666666666664,0.13333333333333333,0.7348530293941212,False,,,,,,False,edge_count,1.0,-0.1
main_sweep,gemma4-12b,mae,degree,,False,excluded,mae/gemma4-12b/edge_count,30,30,,,,,,,,,,0.1,0.8666666666666667,0.0619876024795041,False,,,,,,False,edge_count,1.0,0.43333333333333335
main_sweep,gemma4-12b,mae,filler,,False,excluded,mae/gemma4-12b/edge_count,30,30,,,,,,,,,,-0.26666666666666666,0.3,1.0,False,,,,,,False,edge_count,1.0,0.03333333333333333
main_sweep,gemma4-12b,mae,rwse,,False,excluded,mae/gemma4-12b/edge_count,30,30,,,,,,,,,,-0.5333333333333333,0.2,0.6120775844831033,False,,,,,,False,edge_count,3.0,-0.16666666666666666
main_sweep,gemma4-12b,mae,all,,True,excluded,mae/gemma4-12b/edge_count/derived,30,30,,,,,,,,,,-0.13333333333333333,0.7666666666666667,0.3149370125974805,False,,,,,,,edge_count,1.0,0.3
main_sweep,gemma4-12b,mae,clustering,,False,excluded,mae/gemma4-12b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-12b,mae,components,,False,excluded,mae/gemma4-12b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-12b,mae,degree,,False,excluded,mae/gemma4-12b/node_degree,30,30,,,,,,,,,,-0.35,-0.0,1.0,False,,,,,,False,node_degree,1.0,-0.11666666666666667
main_sweep,gemma4-12b,mae,filler,,False,excluded,mae/gemma4-12b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-12b,mae,rwse,,False,excluded,mae/gemma4-12b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-12b,mae,all,,True,excluded,mae/gemma4-12b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
main_sweep,gemma4-e4b,mae,clustering,,False,excluded,mae/gemma4-e4b/node_count,30,30,,,,,,,,,,-0.1,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.03333333333333333
main_sweep,gemma4-e4b,mae,components,,False,excluded,mae/gemma4-e4b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-e4b,mae,degree,,False,excluded,mae/gemma4-e4b/node_count,30,30,,,,,,,,,,-0.6,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.2
main_sweep,gemma4-e4b,mae,filler,,False,excluded,mae/gemma4-e4b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-e4b,mae,rwse,,False,excluded,mae/gemma4-e4b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,gemma4-e4b,mae,all,,True,excluded,mae/gemma4-e4b/node_count/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_count,0.0,-0.0
main_sweep,gemma4-e4b,mae,clustering,,False,excluded,mae/gemma4-e4b/edge_count,30,30,,,,,,,,,,-0.7,0.6333333333333333,1.0,False,,,,,,False,edge_count,17.0,-0.06666666666666667
main_sweep,gemma4-e4b,mae,components,,False,excluded,mae/gemma4-e4b/edge_count,30,30,,,,,,,,,,-0.5333333333333333,0.6333333333333333,1.0,False,,,,,,False,edge_count,17.0,0.03333333333333333
main_sweep,gemma4-e4b,mae,degree,,False,excluded,mae/gemma4-e4b/edge_count,30,30,,,,,,,,,,-2.966666666666667,0.9333333333333333,0.8514297140571886,False,,,,,,False,edge_count,15.0,-0.6
main_sweep,gemma4-e4b,mae,filler,,False,excluded,mae/gemma4-e4b/edge_count,30,30,,,,,,,,,,-0.43333333333333335,0.6333333333333333,0.9388122375524895,False,,,,,,False,edge_count,16.0,0.06666666666666667
main_sweep,gemma4-e4b,mae,rwse,,False,excluded,mae/gemma4-e4b/edge_count,30,30,,,,,,,,,,-3.7666666666666666,0.5,0.499500099980004,False,,,,,,False,edge_count,17.0,-1.1666666666666667
